web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549687782-672","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","CHEYRL","HD Standing Leather Origami Case","December 27, 2013","I received this as a gift and am really glad that I did not spend my money on it.
Quality of this item is just plain awful.  Put your money into an Otter box and be
done with it once and for all.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1549687767-647","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Lois E. Scales","Dissapointed","January 21, 2014","I really don't care for my leather origami case. it is too ""floppy"" when opening & closing it. My daughter bought a different kind for her Kindle Fire & I like it much better ( it was cheaper too).","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews"
"1549687708-489","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Bruce Edenfield","Disappointed","August 4, 2017","Disappointed in product. The on off and volume buttons don't line up with the Kindle, so every time I want to make adjustments, I have to take it out of the case.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549687797-718","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","T-Mike","Love it!","February 7, 2014","Fit's perfectly and is solid.  Great case for the Kindle Fire.  Closes magnetically with no latches or straps to break.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews"
"1549687727-538","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","PHATV","This did not work properly and kept powering the unit off as others have mentioned.","May 25, 2014","That said, another huge win for amazon. The few times, and they have been VERY few, that I have ever had to contact them about a bad or broken item, it was immediately resolved. Same thing in this instance.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews"
"1549687751-602","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Awful","March 17, 2014","Why would anyone design and manufacture a case that turns the tablet OFF constantly?  This is what the magnet in the case does to the Kindle Fire.  This is the worst product design I have encountered.  It renders the tablet unusable.  I have no idea how Amazon continues to sell this disaster of a product.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1549687745-588","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Carol Berry","Great Kindle case","January 18, 2014","I love the origami Kindle case. It can be folded so that the Kindle will stand upright or sideways and it slants just right to sit on the bedside table and read hands free in bed. Love it!","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1549687738-567","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","I absolutely love my kindle","July 20, 2015","I absolutely love my kindle. Even more now that I have this case. I can stand it vertical or horizontal with ease. The magnets are hidden, beautiful sleek design that hugs and protects your kindle. Only regret is there aren't more stars I can give it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews"
"1549687794-708","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Mike Marshall","Best Kindle Cover!","June 8, 2015","Nicely designed, well made, good quality for price.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1549687731-542","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Maria C.,Kindle Customer","Looks great and folds very conveniently","August 6, 2014","Looks great and folds very conveniently.  It just does not work.  The cover effects the power button and I cannot keep the kndle on.  Every time I shift it in my hand, it turns off.  I can hear go off and on while it is in my purse.  Very aggravating!  I will return it and find another cover.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews"
"1549687686-421","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Horsebytes","Designed for the Kindle Fire and Perfect for it!","September 28, 2016","I love this case!  I got mine at Best Buy but it has kept my Kindle Fire safe from harm.  The best part of this case is the magnetic closure that turns off the Kindle when the cover is closed and turns on the Kindle when the cover is opened.  Easy!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1549687782-676","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","JacquieT","Great","May 2, 2014","The cover for my new Kindle is great.  I can set it on a table and watch what I want.  It protects the Kindle very good.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1549687716-507","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Amazing!! Must buy!","January 27, 2014","I love this stand!! It's amazing and a must buy! It not only protects your Kindle but it has a amazing stand which helps when it's late at night and I'm getting lazy holding m kindle! The price is a little expensive but I don't regret buying it!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1549687748-595","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Luigi","It Doesn't Work Properly","October 25, 2017","The Kindle had to be taken out of the case in order for the on/off button to work. When in the portrait position, it was at an angle. Finally, it didn't close tightly.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1549687814-763","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","KDonatello","poor fit for kindle fire HD (we purchased it with the All new Kindle Fire HD)...it should have worked.","January 27, 2014","When the cover was placed on the Kindle, it would not turn on or off.  If the Kindle was on and we tried to put the case on it, it forced the Kindle to turn off.  It seems that the case did not align well with the Kindle itself.  Poor quality for the price.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews"
"1549687810-755","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","kindle fire case wrong","March 27, 2015","The case did not fit. We tried to get a hold of customer service, but no luck. We bought a kindle fire and case that fit perfectly prior. I tried to get my wife a case for her kindle, but it was a quarter inch too big, and the button holes for volume and on off don't line up. We'd like the correct case.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1549687683-414","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Audzilla","DOES NOT FIT AT ALL","August 8, 2015","This does not fit my Kindle at all. The case has a hole on one side for a headphone and a hole on the other for a power and charge. My kindle has all the jacks on one side of it. The volume buttons don't line up either. I will HAVE to return this. Major Fail! I'm so disappointed. I've double checked over and over that I bought the right one. How can this be so wrong?","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews"
"1549687810-760","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Mastercard","too soft","January 2, 2014","Very soft leather.  Doesnt work as standing. I use it as a good quality cover for my Kindle. Very light and flexible.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1549687794-710","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Love It","December 1, 2013","At first I thought I wasn't going to like, but once I started using it I think it is great. I love that it turns off and on by opening and closing the cover. You also have the option of powering it off, which keeps the Kindle charged longer when you are not using it. I also love that the front of the cover can be folded all the way to the back and stays in place magnetically. There isn't really any thing I don't like about this cover. I would highly recommend it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1549687698-454","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","dannaa","Love it!","July 18, 2014","This has a nice fit and will protect my Kindle against just about anything. I like the stand up feature. If I had to say anything bad, it would be that I would love a pocket built in where I could keep a couple of dollars or my ID or something. Then, the only thing I would need leaving the house would be my Kindle!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549687669-374","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","James","Bought a ""Like New"" Version from Amazon Warehouse Deals","January 21, 2016","I paid about 90% less than MSRP for this case. So, for less than the cost of a cheesy plastic case I got this nice REAL leather case. Took me a minute to figure out how to fold it to get it to stay put in landscape position, but once I got it it stays put. Magnets secure it open folded behind the case, closed and in both portrait and landscape positions. My 2013 Kindle Fire HD fits in very securely so no worries about it slipping out. The leather has a nice feel, not too soft but better than the plastic version. The power and volume buttons work perfectly. The charge port is easy to access, unlike some cheap cases. The opening around the headphone jack is a little small, but most headphone plugs should fit.","5.0 out of 5 stars","",""
"1549687695-444","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","T. Kester","After receipt of the 2nd one","May 15, 2014","I am again disappointed after receiving this cover that is supposed to be designed to fit my Kindle HDX.  This cover when installed has almost a 1/4"" gap at one end and will not align with the holes for the volume and Off/On button.  You have to physically remove the Kindle from the case to turn it on and off.  I am really disappointed in this item and will shop out one that fits somewhere else.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549687711-492","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","NaturalMomma","Got this with my Kindle for Christmas first I wasnt sure about it..... however","January 18, 2014","However Im finding that I love that it stands the kindle up so I dont have to hold it all the time. Which means I can multi-task easier =) It is a great addiction to the Kindle. I dont have anything negative to say. I like that it protects the screen when not in use too!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1549687772-656","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","D. Roberts","Works but not well","August 11, 2014","Not as good as the one I bought for my old Kindle. Doesn't recline enough and doesn't have enough different positions.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews"
"1549687782-678","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","catherine smillie","cover","June 3, 2014","It is really heavy. I know I ordered the leather but if I had know it was this heavy I might have went with the cheaper one","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
